lecturer|n|ˈlɛkʧərər|NULL|лектор|The lecturer explained the topic clearly.|Лектор чітко пояснив тему.
librarian|n|laɪˈbrɛəriən|NULL|бібліотекар|The librarian helped find the book.|Бібліотекар допоміг знайти книгу.
manager|n|ˈmænɪdʒər|880|менеджер|She's the manager of the store.|Вона менеджер магазину.
mechanic|n|mɪˈkænɪk|4303|механік|The mechanic fixed my car.|Механік полагодив мою машину.
model|n|ˈmɒdəl|4527|модель|She's a successful fashion model.|Вона успішна модель.
musician|n|mjuˈzɪʃən|2959|музикант|He's a well-known musician in the jazz scene.|Він відомий музикант у джазовому світі.
newsagent|n|ˈnjuːzˌeɪdʒənt|NULL|торговець пресою|The newsagent down the street always has the morning papers.|Торговець пресою на вулиці завжди має ранкові газети.
novelist|n|ˈnɒvəlɪst|NULL|романіст|He is one of the greatest novelists of our time.|Він один з найбільших романістів нашого часу.
nurse|n|nɜːrs|1889|медсестра; няня|The nurse took my blood pressure./She works as a nanny for three children.|Медсестра виміряла мені тиск./Вона працює нянею для трьох дітей.
occupation|n|ˌɒkjuˈpeɪʃən|3364|заняття; професія|What is your occupation?/Her primary occupation is painting.|Яка у вас професія?/Її основне заняття - живопис.
office|n|ˈɒfɪs|342|офіс|She works in an office downtown.|Вона працює в офісі в центрі міста.
officer|n|ˈɒfɪsər|671|офіцер; чиновник|The police officer helped direct traffic./He's a high-ranking officer in the government.|Поліцейський офіцер допомагав регулювати рух./Він високопоставлений чиновник в уряді.
operator|n|ˈɒpəreɪtər|3238|оператор|The telephone operator connected the call./He works as a machine operator.|Телефонний оператор з'єднав дзвінок./Він працює оператором машини.
out of work|adj|ˌaʊt əv ˈwɜːrk|NULL|безробітний|He has been out of work for months.|Він безробітний вже кілька місяців.
owner|n|ˈoʊnər|1024|власник|The owner of the shop is very friendly.|Власник магазину дуже привітний.
part time|adv|ˌpɑːrt ˈtaɪm|NULL|неповний робочий день|She works part time at the bookstore.|Вона працює неповний робочий день у книжковому магазині.
pension|n|ˈpɛnʃən|3818|пенсія|She receives a pension from the government.|Вона отримує пенсію від уряду.
photographer|n|fəˈtɒɡrəfər|3125|фотограф|The photographer took amazing pictures.|Фотограф зробив чудові знімки.
physician|n|fɪˈzɪʃən|2058|лікар|She visited a physician for a check-up.|Вона відвідала лікаря для огляду.
pilot|n|ˈpaɪlət|1785|пілот|The pilot landed the plane safely.|Пілот безпечно посадив літак.
poet|n|ˈpoʊɪt|2947|поет|He's a well-known poet in his country.|Він відомий поет у своїй країні.
police officer|n|pəˈlis ˈɒfɪsər|NULL|поліцейський|She's a police officer in the city.|Вона поліцейський у місті.
policeman|n|pəˈlisˌmæn|4807|поліцейський (чоловік)|The policeman directed traffic.|Поліцейський регулював рух.
policewoman|n|pəˈlisˌwʊmən|NULL|поліцейська (жінка)|The policewoman was helping the lost child.|Поліцейська допомагала загубленій дитині.
politician|n|ˌpɒlɪˈtɪʃən|1797|політик|She's a respected politician in her country.|Вона шанований політик у своїй країні.
porter|n|ˈpɔːrtər|NULL|носій; портьє|The porter carried our luggage to the room./The porter at the hotel was very helpful.|Носій відніс наш багаж до кімнати./Портьє в готелі був дуже корисний.
postman|n|ˈpoʊstmæn|NULL|поштар|The postman delivers mail every morning.|Поштар розносить пошту кожного ранку.
presenter|n|prɪˈzɛntər|NULL|ведучий|The TV presenter introduced the next segment.|Телеведучий представив наступний сегмент.
president|n|ˈprɛzɪdənt|304|президент|The president will give a speech tonight.|Президент виступить з промовою сьогодні ввечері.
priest|n|priːst|2313|священник|The priest delivered a sermon on forgiveness.|Священник виголосив проповідь про прощення.
profession|n|prəˈfɛʃən|2909|професія|What is your profession?|Яка у вас професія?
professional|adj|prəˈfɛʃənəl|2586|професійний|He has a very professional attitude.|У нього дуже професійне ставлення.
professor|n|prəˈfɛsər|828|професор|She's a professor of literature.|Вона професор літератури.
publisher|n|ˈpʌblɪʃər|3097|видавець|He signed a contract with a well-known publisher.|Він підписав контракт з відомим видавцем.
qualification|n|ˌkwɒlɪfɪˈkeɪʃən|NULL|кваліфікація|He has the right qualifications for the job.|У нього є відповідна кваліфікація для цієї роботи.
quit|v|kwɪt|2546|кинути; звільнитися|He decided to quit smoking./I'm going to quit my job.|Він вирішив кинути курити./Я збираюся звільнитися з роботи.
reporter|n|rɪˈpɔːrtər|1294|репортер|The reporter covered the event live.|Репортер висвітлював подію в прямому ефірі.
retire|v|rɪˈtaɪər|2321|виходити на пенсію; відступати|He plans to retire next year./The army had to retire from the battlefield.|Він планує вийти на пенсію наступного року./Армія мусила відступити з поля бою.
retirement|n|rɪˈtaɪəmənt|2464|вихід на пенсію|He's looking forward to his retirement.|Він з нетерпінням чекає свого виходу на пенсію.
