stiff|adj|stɪf|4121|жорсткий; скутий|My neck is stiff from sleeping badly./The fabric is stiff and formal.|Моє шия скутий від поганого сну./Тканина жорстка і формальна.
still|adv|stɪl|2362|все ще; тихо|Is it still raining outside?/Please be still.|Надворі все ще дощ?/Будь ласка, будь тихим.
stir|v|stɜːr|1912|мішати|Stir the soup until it's well mixed.|Змішуй суп, поки він добре не перемішається.
stomach|n|ˈstʌmək|2525|шлунок|I have a pain in my stomach.|У мене болить шлунок.
stomach ache|n|ˈstʌmək eɪk|NULL|боль у животі|I've got a stomach ache from eating too much.|У мене болить живіт від переїдання.
stone|n|stoʊn|1225|камінь|He threw a stone into the pond.|Він кинув камінь у ставок.
stop|v|stɒp|2403|зупиняти|Stop the car here./Could you stop talking for a minute?|Зупини машину тут./Чи можеш ти припинити говорити на хвилину?
store|n|stɔːr|3018|магазин; склад|There's a new furniture store downtown./They keep supplies in the store.|У центрі міста відкрився новий меблевий магазин./Вони зберігають запаси на складі.
storm|n|stɔːrm|1666|буря|The storm last night was intense.|Буря минулої ночі була інтенсивною.
story|n|ˈstɔːri|234|історія; оповідання|He told me an interesting story./This is a short story.|Він розповів мені цікаву історію./Це коротке оповідання.
straight|adj|streɪt|2480|прямий|The road ahead is straight./She has straight hair.|Дорога попереду пряма./У неї пряме волосся.
strange|adj|streɪndʒ|1589|дивний; незвичайний|It's a strange coincidence./She had a strange feeling.|Це дивне збіг./У неї було незвичайне відчуття.
stranger|n|ˈstreɪndʒər|2714|незнайомець|Don't talk to strangers.|Не розмовляй з незнайомцями.
strawberry|n|ˈstrɔːbəri|NULL|полуниця|She made a pie with fresh strawberries.|Вона приготувала пиріг зі свіжою полуницею.
stream|n|striːm|2251|потік; струмок|We followed the stream through the forest./The stream of people never ended.|Ми йшли вздовж потоку через ліс./Струмок людей не закінчувався.
street|n|striːt|555|вулиця|They live on the same street.|Вони живуть на одній вулиці.
stress|n|strɛs|2953|стрес; напруга|He's under a lot of stress at work./The bridge can't handle that much stress.|Він відчуває багато стресу на роботі./Міст не витримає такої напруги.
strict|adj|strɪkt|3590|строгий|Her teacher is very strict.|Її вчитель дуже строгий.
strike|v|straɪk|2485|ударяти; страйкувати|He struck the ball with force./The workers decided to strike.|Він вдарив по м'ячу з силою./Робітники вирішили страйкувати.
strong|adj|strɒŋ|459|сильний; міцний|She's very strong for her age./This coffee is too strong for me.|Вона дуже сильна для свого віку./Ця кава для мене занадто міцна.
student|n|ˈstjuːdənt|157|студент|He's a student at the university.|Він студент університету.
studio|n|ˈstjuːdiəʊ|1524|студія|They recorded their new album in the studio.|Вони записали свій новий альбом у студії.
study|v|ˈstʌdi|868|вивчати|She likes to study languages.|Вона любить вивчати мови.
stupid|adj|ˈstjuːpɪd|2725|дурний|It was a stupid mistake to make.|Це була дурна помилка.
style|n|staɪl|971|стиль|She has a unique fashion style.|У неї унікальний стиль одягу.
subject|n|ˈsʌbdʒɪkt|3665|предмет; тема|Math is my favorite subject./Let's change the subject.|Математика - мій улюблений предмет./Давай змінимо тему.
subtract|v|səbˈtrækt|NULL|віднімати|You need to subtract the smaller number from the larger one.|Тобі потрібно відняти менше число від більшого.
subway|n|ˈsʌbweɪ|NULL|метро; підземний перехід|We took the subway to get downtown./There's a subway under the road.|Ми скористалися метро, щоб дістатися до центру міста./Там є підземний перехід під дорогою.
succeed|v|səkˈsiːd|2035|досягати успіху; наступати|She succeeded in passing the exam./Who will succeed him as CEO?|Вона досягла успіху, склавши іспит./Хто наступить на його місце як генеральний директор?
success|n|səkˈsɛs|778|успіх|His new business was a success.|Його новий бізнес був успішним.
such|adj|sʌtʃ|349|такий; подібний|I've never seen such a beautiful garden./They are such good friends.|Я ніколи не бачив такого красивого саду./Вони такі хороші друзі.
sudden|adj|ˈsʌdən|4930|раптовий|He left in a sudden rush.|Він раптово пішов у поспіху.
sugar|n|ˈʃʊɡər|1600|цукор|Can you pass the sugar, please?|Чи можете передати цукор, будь ласка?
